City_ID,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,279.02,88,100,6.48,TF,1712890947
1,fale old settlement,-9.3852,-171.2468,303.29,70,56,3.64,TK,1712890948
2,kasongo-lunda,-6.4667,16.8167,295.35,98,100,0.26,CD,1712890938
3,ta`u,-14.2336,-169.5144,302.24,76,51,4.86,AS,1712890948
4,adamstown,-25.066,-130.1015,294.98,55,29,6.78,PN,1712890948
5,talnakh,69.4865,88.3972,248.82,97,94,4.62,RU,1712890808
6,stanley,54.868,-1.6985,284.66,86,75,5.66,GB,1712890941
7,luganville,-15.5333,167.1667,302.85,72,31,3.78,VU,1712890696
8,punta arenas,-53.15,-70.9167,281.21,76,40,10.29,CL,1712890874
9,klaksvik,62.2266,-6.589,281.66,90,65,12.22,FO,1712890948
10,enewetak,11.3474,162.3373,299.99,80,80,8.92,MH,1712890657
11,iqaluit,63.7506,-68.5145,267.0,85,75,5.66,CA,1712890876
12,grytviken,-54.2811,-36.5092,271.52,68,7,4.46,GS,1712890949
13,terenos,-20.4422,-54.8603,296.99,100,40,2.57,BR,1712890949
14,bilibino,68.0546,166.4372,265.91,72,85,1.94,RU,1712890949
15,raton,36.9034,-104.4391,283.34,36,92,0.67,US,1712890800
16,mount gambier,-37.8333,140.7667,288.79,50,100,2.93,AU,1712890949
17,vallenar,-28.5708,-70.7581,291.26,66,100,0.82,CL,1712890804
18,albany,42.6001,-73.9662,289.0,81,100,4.02,US,1712890802
19,isafjordur,66.0755,-23.124,269.34,93,100,12.66,IS,1712890949
20,puerto ayora,-0.7393,-90.3518,299.01,96,77,1.34,EC,1712890723
21,hengchun,22.0042,120.7439,300.12,76,22,2.87,TW,1712890934
22,reggane,26.7158,0.1714,294.57,25,0,4.1,DZ,1712890842
23,new norfolk,-42.7826,147.0587,291.87,83,100,1.24,AU,1712890950
24,olonkinbyen,70.9221,-8.7187,265.82,89,100,8.0,SJ,1712890950
25,coahuayana de hidalgo,18.7,-103.6583,294.1,89,9,1.0,MX,1712890787
26,brookings,44.3114,-96.7984,279.31,80,20,5.66,US,1712890950
27,happy valley-goose bay,53.3168,-60.3315,281.32,46,75,7.72,CA,1712890950
28,truth or consequences,33.1284,-107.2528,293.28,11,0,4.12,US,1712890860
29,ushuaia,-54.8,-68.3,280.96,66,0,6.69,AR,1712890664
30,atafu village,-8.5421,-172.5159,302.99,73,96,3.77,TK,1712890696
31,bethel,41.3712,-73.414,289.94,89,100,2.24,US,1712890922
32,puerto natales,-51.7236,-72.4875,275.72,91,18,2.43,CL,1712890693
33,baiyin,36.5583,104.2081,288.79,28,89,0.88,CN,1712890951
34,chistyye bory,58.3647,41.6278,279.56,67,99,5.44,RU,1712890951
35,hermanus,-34.4187,19.2345,285.82,78,68,6.12,ZA,1712890690
36,waitangi,-43.9535,-176.5597,290.83,92,97,5.36,NZ,1712890951
37,west island,-12.1568,96.8225,302.14,74,100,3.6,CC,1712890951
38,margaret river,-33.95,115.0667,295.42,46,37,3.45,AU,1712890951
39,petropavlovsk-kamchatsky,53.0452,158.6483,280.48,27,0,3.0,RU,1712890951
40,fauske,67.2588,15.3918,277.17,91,100,3.1,NO,1712890951
41,deqen,29.9618,90.7188,276.32,35,78,1.25,CN,1712890951
42,mana,5.6592,-53.7767,298.59,91,96,3.86,GF,1712890952
43,brisas de zicatela,15.8369,-97.0419,300.04,81,55,3.1,MX,1712890691
44,coari,-4.085,-63.1414,297.69,97,100,0.62,BR,1712890823
45,queenstown,-31.8976,26.8753,276.42,88,0,0.83,ZA,1712890745
46,invercargill,-46.4,168.35,283.16,81,96,2.68,NZ,1712890693
47,fort wellington,6.4,-57.6,300.29,79,21,4.3,GY,1712890952
48,csongrad,46.7133,20.1424,284.9,84,32,1.56,HU,1712890952
49,blackmans bay,-43.0167,147.3167,291.22,76,93,3.32,AU,1712890952
50,lethbridge,49.7,-112.8186,287.42,26,75,3.6,CA,1712890953
51,yuzhno-kurilsk,44.0306,145.8556,277.8,76,100,4.76,RU,1712890953
52,lambarene,-0.7001,10.2406,297.79,96,99,0.3,GA,1712890953
53,ephrata,40.1798,-76.1788,292.01,84,100,8.23,US,1712890953
54,cockburn town,21.4612,-71.1419,298.46,82,9,9.83,TC,1712890737
55,yasnyy,51.0333,59.8742,279.82,75,98,6.23,RU,1712890953
56,tiksi,71.6872,128.8694,251.37,83,12,8.33,RU,1712890698
57,edinburgh of the seven seas,-37.0676,-12.3116,291.92,92,25,8.01,SH,1712890953
58,port mathurin,-19.6833,63.4167,299.98,75,31,4.94,MU,1712890954
59,thompson,55.7435,-97.8558,273.24,86,100,2.06,CA,1712890817
60,jamestown,42.097,-79.2353,288.72,100,100,3.6,US,1712890954
61,longyearbyen,78.2186,15.6401,256.06,71,40,1.54,SJ,1712890796
62,dudinka,69.4058,86.1778,249.08,97,46,4.92,RU,1712890954
63,constantia,44.1833,28.65,288.54,84,26,3.23,RO,1712890692
64,dampit,-8.2116,112.7493,303.22,61,22,2.53,ID,1712890954
65,udachny,66.4167,112.4,253.95,89,77,4.9,RU,1712890909
66,alice springs,-23.7,133.8833,297.71,24,2,5.66,AU,1712890867
67,port alfred,-33.5906,26.891,287.69,78,99,2.24,ZA,1712890955
68,katsuura,35.1333,140.3,288.48,84,100,6.78,JP,1712890760
69,susuman,62.7833,148.1667,268.34,79,49,1.88,RU,1712890695
70,papatowai,-46.5619,169.4708,282.7,65,92,2.03,NZ,1712890956
71,namibe,-15.1961,12.1522,295.25,76,46,2.49,AO,1712890867
72,anadyr,64.75,177.4833,265.43,72,0,7.0,RU,1712890956
73,sinabang,2.4803,96.3801,302.86,70,71,1.68,ID,1712890808
74,porto empedocle,37.2934,13.5264,286.49,78,70,4.18,IT,1712890956
75,sangin,32.0728,64.8359,289.15,80,100,2.97,AF,1712890956
76,tazovsky,67.4667,78.7,255.28,83,100,9.66,RU,1712890956
77,cucuta,7.8833,-72.5053,302.12,65,40,1.03,CO,1712890695
78,aasiaat,68.7098,-52.8699,265.04,97,100,2.88,GL,1712890956
79,vorgashor,67.5833,63.95,266.93,95,100,6.53,RU,1712890956
80,georgetown,5.4112,100.3354,305.34,64,20,3.09,MY,1712890728
81,yellowknife,62.456,-114.3525,276.44,56,20,6.17,CA,1712890957
82,hawaiian paradise park,19.5933,-154.9731,294.88,98,100,2.06,US,1712890856
83,wynyard,-41.0,145.7167,289.65,65,80,4.48,AU,1712890957
84,lebu,-37.6167,-73.65,282.93,96,1,1.64,CL,1712890897
85,huautla de jimenez,18.1315,-96.8409,283.68,85,22,1.75,MX,1712890958
86,alofi,-19.0595,-169.9187,301.09,89,75,3.09,NU,1712890697
87,vanino,49.0869,140.2543,290.89,38,48,2.14,RU,1712890958
88,porto velho,-8.7619,-63.9039,297.18,94,20,1.54,BR,1712890958
89,kailua-kona,19.6406,-155.9956,300.7,88,100,2.57,US,1712890754
90,dolores,-36.3132,-57.6792,285.02,61,100,2.54,AR,1712890958
91,tolanaro,-25.0319,46.9987,296.19,88,40,4.12,MG,1712890749
92,parras de la fuente,25.4167,-102.1833,289.25,25,96,6.77,MX,1712890959
93,alaghsas,17.0187,8.0168,301.22,10,96,3.78,NE,1712890959
94,nova sintra,14.8667,-24.7167,295.76,76,8,5.25,CV,1712890959
95,havana,23.133,-82.383,299.0,88,81,2.83,CU,1712890892
96,qaqortoq,60.7167,-46.0333,264.79,86,15,2.79,GL,1712890791
97,hamilton,39.1834,-84.5333,284.74,84,100,9.39,US,1712890890
98,port lincoln,-34.7333,135.8667,289.45,57,32,3.92,AU,1712890959
99,derzhavinsk,51.1,66.3167,276.07,61,50,5.71,KZ,1712890959
100,vorkuta,67.5,64.0,267.1,95,100,7.15,RU,1712890959
101,haiku-pauwela,20.9219,-156.3051,298.73,80,100,2.24,US,1712890960
102,gadzhiyevo,69.2551,33.3362,271.93,85,100,9.28,RU,1712890712
103,nova vicosa,-17.8919,-39.3719,299.28,81,6,3.17,BR,1712890926
104,avarua,-21.2078,-159.775,300.18,94,100,8.75,CK,1712890690
105,uturoa,-16.7333,-151.4333,302.42,75,51,8.07,PF,1712890960
106,polyarnyy,69.1989,33.4478,271.74,86,100,9.2,RU,1712890960
107,okakarara,-20.5833,17.4333,289.19,44,3,2.85,NA,1712890960
108,usogorsk,63.4106,48.6872,277.96,100,100,6.55,RU,1712890960
109,wagar,16.1525,36.2032,296.99,43,3,4.04,SD,1712890960
110,calvinia,-31.4707,19.776,283.31,50,18,3.95,ZA,1712890961
111,pimentel,-6.8367,-79.9342,297.31,73,0,6.17,PE,1712890714
112,riberalta,-10.9833,-66.1,296.14,99,100,1.88,BO,1712890961
113,arar,30.9753,41.0381,289.16,41,0,2.06,SA,1712890735
114,vadso,70.0744,29.7487,273.64,80,75,5.66,NO,1712890840
115,kittila,67.6647,24.8936,273.23,80,75,3.6,FI,1712890961
116,nguigmi,14.2495,13.1092,299.95,16,77,5.28,NE,1712890961
117,college,64.8569,-147.8028,278.75,50,75,5.14,US,1712890802
118,galle,6.0367,80.217,301.14,73,56,3.52,LK,1712890961
119,rio grande,-32.035,-52.0986,293.2,62,100,6.68,BR,1712890962
120,iskateley,67.6803,53.1512,274.83,100,100,7.6,RU,1712890706
121,bredasdorp,-34.5322,20.0403,285.54,77,35,2.92,ZA,1712890962
122,heilbad heiligenstadt,51.3833,10.1333,285.29,93,100,1.96,DE,1712890962
123,shepparton,-36.3833,145.4,292.67,44,0,1.11,AU,1712890962
124,longgang,37.6508,120.3286,289.94,48,9,5.63,CN,1712890962
125,zarechnyy,53.2036,45.1923,285.22,93,100,1.34,RU,1712890962
126,keetmanshoop,-26.5833,18.1333,291.66,34,0,5.14,NA,1712890962
127,tofol,5.3248,163.0078,298.73,90,100,6.26,FM,1712890963
128,port macquarie,-31.4333,152.9167,298.09,68,12,4.46,AU,1712890848
129,patong,7.8961,98.2966,305.23,69,89,6.76,TH,1712890885
130,ola,59.5833,151.2833,272.67,91,39,1.1,RU,1712890814
131,selfoss,63.9331,-20.9971,276.4,97,100,2.87,IS,1712890963
132,choyr,46.3611,108.3611,286.71,30,87,7.45,MN,1712890886
133,horsham,51.064,-0.3272,283.85,85,20,5.14,GB,1712890964
134,greenville,35.6127,-77.3663,295.44,92,100,8.23,US,1712890821
135,portland,45.5234,-122.6762,286.83,63,100,3.09,US,1712890351
136,barguzin,53.6167,109.6167,278.65,70,100,2.32,RU,1712890814
137,barra de santo antonio,-9.4047,-35.5072,298.75,82,5,2.16,BR,1712890833
138,fomboni,-12.28,43.7425,302.68,75,100,5.83,KM,1712890964
139,wailua homesteads,22.0669,-159.378,296.39,90,100,0.0,US,1712890964
140,east london,-33.0153,27.9116,288.45,66,68,6.29,ZA,1712890833
141,pagar alam,-4.0167,103.2667,296.41,96,100,0.43,ID,1712890964
142,alpena,45.0617,-83.4327,280.43,99,100,8.23,US,1712890964
143,la ronge,55.1001,-105.2842,275.29,69,20,3.09,CA,1712890960
144,hirara,24.8,125.2833,300.07,78,75,6.69,JP,1712890753
145,port elizabeth,-33.918,25.5701,288.31,74,100,4.63,ZA,1712890965
146,wuyang,31.9925,116.2472,293.94,74,68,2.16,CN,1712890965
147,mukalla,14.5425,49.1242,298.52,77,94,1.51,YE,1712890965
148,el granada,37.5027,-122.4694,291.19,81,0,9.77,US,1712890679
149,ribeira grande,38.5167,-28.7,289.14,94,5,2.39,PT,1712890692
150,jijel,36.8205,5.7667,282.12,93,0,1.54,DZ,1712890965
151,weno,7.4515,151.8468,304.12,79,100,4.12,FM,1712890842
152,bodaybo,57.8506,114.1933,274.1,83,99,1.28,RU,1712890965
153,battagram,34.6772,73.0233,293.01,49,84,1.47,PK,1712890965
154,whitehorse,60.7161,-135.0538,279.58,28,75,7.72,CA,1712890966
155,bonny,4.4522,7.1681,299.47,91,100,5.67,NG,1712890966
156,amahai,-3.3333,128.9167,301.85,75,29,1.36,ID,1712890966
157,kem',64.9555,34.5793,274.39,88,100,5.32,RU,1712890966
158,petrove,48.3247,33.2562,287.63,79,95,5.5,UA,1712890966
159,nago,26.5881,127.9761,298.62,67,69,1.38,JP,1712890966
160,galesong,-5.3166,119.3661,301.16,77,57,2.6,ID,1712890966
161,beau vallon,-20.4189,57.6953,298.83,94,75,4.63,MU,1712890732
162,kumagunnam,13.1551,10.6342,300.73,8,100,3.62,NG,1712890966
163,south hedland,-20.4089,118.5983,306.11,22,1,4.63,AU,1712890945
164,norderney,53.7,7.15,286.16,95,100,7.83,DE,1712890966
165,minggang,32.4586,114.0486,296.01,57,0,2.24,CN,1712890966
166,krasnyy yar,46.5331,48.3456,284.11,64,16,3.53,RU,1712890967
167,pundong,-7.9522,110.3486,303.34,70,71,3.17,ID,1712890967
168,port augusta,-32.5,137.7667,293.38,46,86,3.73,AU,1712890957
169,shenjiamen,29.9576,122.298,287.39,99,100,2.8,CN,1712890967
170,iringa,-7.7667,35.7,289.77,94,75,0.0,TZ,1712890967
171,kodiak,57.79,-152.4072,276.88,81,100,2.57,US,1712890691
172,ratnagiri,16.9833,73.3,301.54,49,10,3.8,IN,1712890967
173,niamey,13.5137,2.1098,307.31,14,0,3.6,NE,1712890967
174,ilulissat,69.2167,-51.1,263.58,96,100,2.15,GL,1712890692
175,howard springs,-12.497,131.047,303.14,77,99,4.27,AU,1712890792
176,lesogorsk,56.0458,99.5136,273.11,82,100,0.89,RU,1712890968
177,codrington,-38.2667,141.9667,289.38,54,100,4.58,AU,1712890720
178,georgievka,49.3314,81.5761,273.81,72,98,8.21,KZ,1712890968
179,stung treng,13.5259,105.9683,309.24,33,100,2.12,KH,1712890968
180,ponta delgada,37.7333,-25.6667,291.59,94,40,1.03,PT,1712890968
181,bereket,39.2446,55.5154,287.71,81,100,4.8,TM,1712890968
182,lerwick,60.1545,-1.1494,282.15,91,88,11.14,GB,1712890830
183,port hueneme,34.1478,-119.1951,296.36,86,100,3.6,US,1712890968
184,jiuquan,39.7432,98.5174,291.63,17,50,1.79,CN,1712890825
185,lihue,21.9789,-159.3672,296.73,88,100,0.0,US,1712890969
186,hithadhoo,-0.6,73.0833,301.85,73,85,3.09,MV,1712890690
187,muravlenko,63.7898,74.523,262.91,93,100,13.14,RU,1712890683
188,ust-nera,64.5667,143.2,270.8,83,67,2.9,RU,1712890815
189,tazacorte,28.629,-17.9293,296.69,35,20,4.12,ES,1712890969
190,mount pleasant,32.7941,-79.8626,294.4,81,75,4.63,US,1712890969
191,nar'yan-mar,67.6713,53.087,274.88,100,100,7.6,RU,1712890751
192,pisco,-13.7,-76.2167,295.18,83,0,3.6,PE,1712890713
193,westport,41.1415,-73.3579,290.16,91,100,6.26,US,1712890807
194,kudahuvadhoo,2.6708,72.8944,302.27,71,94,0.51,MV,1712890671
195,gaspe,48.8334,-64.4819,278.27,81,100,1.54,CA,1712890970
196,macapa,0.0389,-51.0664,299.14,94,100,3.6,BR,1712890811
197,tansen,27.8673,83.5467,298.44,12,4,1.82,NP,1712890970
198,hilo,19.7297,-155.09,295.16,99,100,3.13,US,1712890696
199,seaside,36.6111,-121.8516,289.73,76,0,3.6,US,1712890970
200,saipan,15.1355,145.701,303.54,70,40,7.72,MP,1712890694
201,bemidji,47.4736,-94.8803,281.02,74,40,2.57,US,1712890818
202,goundam,16.4145,-3.6708,302.84,11,95,7.16,ML,1712890845
203,nyagan,62.1406,65.3936,273.99,98,100,4.45,RU,1712890970
204,gizo,-8.103,156.8419,302.25,74,89,2.74,SB,1712890971
205,nerchinsk,51.9833,116.5833,284.54,43,55,3.65,RU,1712890971
206,badger,64.8,-147.5333,278.7,50,100,0.89,US,1712890971
207,lipetsk,52.6031,39.5708,288.59,74,63,2.1,RU,1712890833
208,praia da vitoria,38.7333,-27.0667,289.29,94,20,1.84,PT,1712890694
209,klyuchi,52.2667,79.1667,272.59,47,4,2.4,RU,1712890971
210,bandarbeyla,9.4942,50.8122,301.2,83,49,2.62,SO,1712890971
211,pinon hills,34.4333,-117.6467,292.78,39,0,2.62,US,1712890840
212,al kharijah,25.4514,30.5464,291.79,35,56,3.36,EG,1712890971
213,ringkobing,56.0901,8.244,283.16,100,100,7.72,DK,1712890972
214,magdagachi,53.45,125.8,274.05,97,100,4.64,RU,1712890972
215,akhmet'a,42.0311,45.2075,282.44,80,36,1.93,GE,1712890972
216,semera,11.501,41.201,299.81,57,50,1.79,ET,1712890972
217,cabo san lucas,22.8909,-109.9124,295.79,58,99,0.89,MX,1712890763
218,kibondo,-3.5864,30.7203,288.93,96,97,0.33,TZ,1712890972
219,papao,-17.75,-149.55,301.97,85,100,9.91,PF,1712890816
220,masterton,-40.9597,175.6575,291.97,97,100,1.33,NZ,1712890729
221,manismata,-2.4667,111.0333,302.28,84,33,1.04,ID,1712890972
222,kitimat,54.0524,-128.6534,282.36,86,75,2.24,CA,1712890937
223,kayangel,8.0823,134.7173,301.37,78,99,4.42,PW,1712890972
224,isola di capo rizzuto,38.96,17.0933,288.09,76,95,5.77,IT,1712890973
225,smithers,54.7804,-127.1743,279.33,75,40,2.06,CA,1712890964
226,new plymouth,-39.0667,174.0833,291.38,95,64,3.71,NZ,1712890768
227,nieuw amsterdam,5.8833,-55.0833,298.24,86,33,4.01,SR,1712890973
228,lazaro cardenas,17.9583,-102.2,296.82,83,7,1.28,MX,1712890925
229,malanje,-9.5402,16.341,292.06,99,99,1.93,AO,1712890973
230,zhezqazghan,47.7833,67.7667,272.47,80,0,6.0,KZ,1712890973
231,dalandzadgad,43.5708,104.425,288.11,26,42,11.77,MN,1712890973
232,tangalle,6.024,80.7911,301.24,73,95,4.87,LK,1712890713
233,lorengau,-2.0226,147.2712,301.53,76,93,1.89,PG,1712890712
234,mahdishahr,35.7108,53.3556,279.31,61,89,4.53,IR,1712890974
235,marsh harbour,26.5412,-77.0636,297.15,90,66,8.71,BS,1712890828
236,keflavik,64.0049,-22.5624,276.41,100,75,5.66,IS,1712890874
237,margate,51.3813,1.3862,284.43,86,94,3.58,GB,1712890755
238,whangarei,-35.7317,174.3239,298.48,42,10,2.46,NZ,1712890813
239,sarande,39.8756,20.0053,292.46,54,0,1.52,AL,1712890974
240,san pedro pochutla,15.7333,-96.4667,299.5,78,100,1.69,MX,1712890974
241,loreto,22.2667,-101.9667,287.13,50,65,10.71,MX,1712890975
242,sitka,57.0531,-135.33,281.09,57,40,5.66,US,1712890738
243,wasilkow,53.1991,23.2078,282.69,74,93,1.79,PL,1712890975
244,el jadid,33.2549,-8.506,291.16,78,48,5.94,MA,1712890849
245,macatuba,-22.5022,-48.7114,297.67,83,100,4.61,BR,1712890975
246,geraldton,-28.7667,114.6,299.38,44,4,5.14,AU,1712890955
247,arraial do cabo,-22.9661,-42.0278,298.0,85,40,2.09,BR,1712890975
248,khvansar,33.2205,50.315,276.44,76,12,1.51,IR,1712890975
249,noosa heads,-26.3833,153.15,299.45,67,16,7.12,AU,1712890975
250,labrador city,52.9463,-66.9114,276.1,58,100,6.17,CA,1712890694
251,isangel,-19.55,169.2667,301.21,83,75,3.09,VU,1712890932
252,minas de marcona,-15.2119,-75.1103,290.49,79,100,3.94,PE,1712890819
253,ad dabbah,18.05,30.95,294.53,20,4,4.46,SD,1712890976
254,sirre,8.3167,39.4833,290.98,69,68,2.49,ET,1712890976
255,monmouth,40.3001,-74.1663,291.53,85,100,6.69,US,1712890736
256,ormara,25.2088,64.6357,299.06,80,9,0.88,PK,1712890935
257,chibougamau,49.9168,-74.3659,277.94,93,75,3.09,CA,1712890943
258,tullamore,53.2739,-7.4889,285.1,94,100,2.8,IE,1712890976
259,cadale,2.7603,46.3222,301.7,72,85,4.0,SO,1712890976
260,buka,40.8108,69.1986,290.32,68,100,2.07,UZ,1712890694
261,hyesan,41.4017,128.1778,290.87,45,51,1.78,KP,1712890976
262,magistral'nyy,56.1725,107.4458,275.02,77,100,1.78,RU,1712890976
263,kingston,17.997,-76.7936,301.68,74,20,7.2,JM,1712890713
264,ust'-ilimsk,58.0006,102.6619,271.73,73,100,1.34,RU,1712890726
265,aral,40.5156,81.2636,293.32,13,60,4.44,CN,1712890977
266,karratha,-20.7377,116.8463,303.47,49,0,4.6,AU,1712890977
267,grand-lahou,5.1367,-5.0242,298.57,86,96,0.94,CI,1712890977
268,blagoveshchenka,52.8333,79.8667,272.66,46,0,2.88,RU,1712890977
269,tommot,58.9564,126.2925,272.59,93,100,4.16,RU,1712890977
270,nagqu,31.5,92.0,275.6,23,100,7.37,CN,1712890977
271,veraval,20.9,70.3667,298.98,74,3,2.07,IN,1712890977
272,nanning,22.8167,108.3167,299.4,76,100,4.95,CN,1712890977
273,puerto deseado,-47.7503,-65.8938,283.28,60,0,5.78,AR,1712890776
274,hammerfest,70.6634,23.6821,273.4,86,100,4.63,NO,1712890719
275,tura,25.5198,90.2201,306.88,23,2,1.0,IN,1712890691
276,segezha,63.7415,34.3222,274.94,93,100,3.96,RU,1712890978
277,severo-yeniseyskiy,60.3725,93.0408,261.83,82,100,2.09,RU,1712890830
278,kristiansund,63.1115,7.732,282.51,61,46,1.54,NO,1712890746
279,kone,-21.0595,164.8658,297.12,81,100,0.55,NC,1712890978
280,bandundu,-3.3167,17.3667,297.97,81,84,1.08,CD,1712890978
281,kokkola,63.8385,23.1307,274.84,90,0,2.06,FI,1712890978
282,mount pearl,47.5166,-52.7813,274.34,79,0,8.75,CA,1712890978
283,puerto aysen,-45.4,-72.7,276.43,91,4,0.38,CL,1712890725
284,dryden,49.7833,-92.7503,278.31,87,75,2.06,CA,1712890837
285,ambon,-3.6954,128.1814,303.23,70,40,1.54,ID,1712890732
286,champerico,14.3,-91.9167,302.25,75,56,1.34,GT,1712890979
287,karmaskaly,54.3709,56.1837,284.1,85,100,6.86,RU,1712890979
288,i-n-salah,27.1935,2.4607,291.89,32,0,5.19,DZ,1712890979
289,correia pinto,-27.5847,-50.3611,289.92,99,96,2.24,BR,1712890979
290,kodinsk,58.6881,99.1844,271.17,89,100,1.01,RU,1712890979
291,mount isa,-20.7333,139.5,301.02,24,2,4.12,AU,1712890880
292,kirensk,57.7853,108.1119,270.91,82,99,2.24,RU,1712890722
